[2018-04-18 02:24:50,338]:  19  INFO    Get system locale is done: ru       Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:31)
[2018-04-18 02:24:50,389]:  70  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:59)
[2018-04-18 02:24:50,392]:  73  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:65)
[2018-04-18 02:24:50,393]:  74  INFO    ended                               Town.main(Town.java:23)
[2018-04-18 02:24:50,393]:  74  INFO    --------------------------------    Town.main(Town.java:24)
[2018-04-18 04:28:00,547]:   1  INFO    started                             Town.main(Town.java:11)
[2018-04-18 04:28:00,687]: 141  INFO    Submited two arguments              Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:11)
[2018-04-18 04:28:00,715]: 169  INFO    Get time is done: 12                Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:53)
[2018-04-18 04:28:00,716]: 170  INFO    Town = Los_Angeles; Time = 12       Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:16)
[2018-04-18 04:28:00,725]: 179  INFO    Get system locale is done: ru       Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:31)
[2018-04-18 04:28:01,053]: 507  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:59)
[2018-04-18 04:28:01,057]: 511  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:65)
[2018-04-18 04:28:01,057]: 511  INFO    ended                               Town.main(Town.java:23)
[2018-04-18 04:28:01,058]: 512  INFO    --------------------------------    Town.main(Town.java:24)
[2018-04-18 04:28:34,008]:   0  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:65)
[2018-04-18 04:28:34,031]:  23  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:65)
[2018-04-18 04:28:34,037]:  29  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:59)
[2018-04-18 04:28:34,039]:  31  INFO    Get res is done: en                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:59)
[2018-04-18 04:28:34,040]:  32  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:59)
[2018-04-18 04:28:34,043]:  35  INFO    Timezone is changed: Pacific/Saipan Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:42)
[2018-04-18 04:28:34,045]:  37  INFO    Timezone is UTC                     Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:46)
[2018-04-18 04:41:11,824]:   1  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:65)
[2018-04-18 04:41:11,854]:  31  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:65)
[2018-04-18 04:41:11,869]:  46  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:59)
[2018-04-18 04:41:11,870]:  47  INFO    Get res is done: en                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:59)
[2018-04-18 04:41:11,871]:  48  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:59)
[2018-04-18 04:41:11,878]:  55  INFO    Timezone is changed: Pacific/Saipan Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:42)
[2018-04-18 04:41:11,880]:  57  INFO    Timezone is UTC                     Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:46)
[2018-04-18 04:42:20,250]:   0  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:65)
[2018-04-18 04:42:20,277]:  27  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:65)
[2018-04-18 04:42:20,285]:  35  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:59)
[2018-04-18 04:42:20,289]:  39  INFO    Get res is done: en                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:59)
[2018-04-18 04:42:20,290]:  40  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:59)
[2018-04-18 04:42:20,298]:  48  INFO    Timezone is changed: Pacific/Saipan Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:42)
[2018-04-18 04:42:20,300]:  50  INFO    Timezone is UTC                     Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:46)
[2018-04-18 04:45:11,121]:   0  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:65)
[2018-04-18 04:45:11,181]:  60  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:65)
[2018-04-18 04:45:11,184]:  63  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:59)
[2018-04-18 04:45:11,185]:  64  INFO    Get res is done: en                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:59)
[2018-04-18 04:45:11,187]:  66  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:59)
[2018-04-18 04:45:11,193]:  72  INFO    Timezone is changed: Pacific/Saipan Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:42)
[2018-04-18 04:45:11,195]:  74  INFO    Timezone is UTC                     Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:46)
[2018-04-18 04:47:57,190]:   0  INFO    Without argument                    Greeting.GetGreetingWhisoutArgs.getGreeting(Greeting.GetGreetingWhisoutArgs.java:8)
[2018-04-18 04:48:23,742]:   0  INFO    Without argument                    Greeting.GetGreetingWhisoutArgs.getGreeting(Greeting.GetGreetingWhisoutArgs.java:8)
[2018-04-18 04:56:12,734]:   0  INFO    Timezone is changed: Europe/Moscow  Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:42)
[2018-04-18 04:56:12,762]:  28  INFO    Get time is done: 4                 Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:53)
[2018-04-18 04:56:12,764]:  30  INFO    Submitted one argument              Greeting.GetGreetingWhisOneArg.getGreeting(Greeting.GetGreetingWhisOneArg.java:10)
[2018-04-18 04:56:12,765]:  31  INFO    Timezone is UTC                     Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:46)
[2018-04-18 04:56:12,769]:  35  INFO    Get time is done: 1                 Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:53)
[2018-04-18 04:56:12,776]:  42  INFO    Town = New York; Time = 1           Greeting.GetGreetingWhisOneArg.getGreeting(Greeting.GetGreetingWhisOneArg.java:14)
[2018-04-18 04:56:12,778]:  44  INFO    Get system locale is done: ru       Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:31)
[2018-04-18 04:56:12,780]:  46  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:59)
[2018-04-18 04:56:12,783]:  49  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:65)
[2018-04-18 04:56:12,785]:  51  INFO    Submitted one argument              Greeting.GetGreetingWhisOneArg.getGreeting(Greeting.GetGreetingWhisOneArg.java:10)
[2018-04-18 04:56:12,791]:  57  INFO    Timezone is UTC                     Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:46)
[2018-04-18 04:56:12,794]:  60  INFO    Get time is done: 1                 Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:53)
[2018-04-18 04:56:12,795]:  61  INFO    Town = New York; Time = 1           Greeting.GetGreetingWhisOneArg.getGreeting(Greeting.GetGreetingWhisOneArg.java:14)
[2018-04-18 04:56:12,795]:  61  INFO    Get system locale is done: ru       Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:31)
[2018-04-18 04:56:12,796]:  62  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:59)
[2018-04-18 04:56:12,799]:  65  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:65)
[2018-04-18 04:56:12,808]:  74  INFO    Get time is done: 4                 Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:53)
[2018-04-18 04:56:42,647]:   1  INFO    Without argument                    Greeting.GetGreetingWhisoutArgs.getGreeting(Greeting.GetGreetingWhisoutArgs.java:8)
[2018-04-18 04:56:42,672]:  26  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:65)
[2018-04-18 04:56:42,681]:  35  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:65)
[2018-04-18 04:56:42,685]:  39  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:59)
[2018-04-18 04:56:42,686]:  40  INFO    Get res is done: en                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:59)
[2018-04-18 04:56:42,687]:  41  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:59)
[2018-04-18 04:56:42,692]:  46  INFO    Timezone is changed: Pacific/Saipan Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:42)
[2018-04-18 04:56:42,696]:  50  INFO    Timezone is UTC                     Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:46)
[2018-04-18 04:56:42,701]:  55  INFO    Timezone is changed: Europe/Moscow  Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:42)
[2018-04-18 04:56:42,706]:  60  INFO    Get time is done: 4                 Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:53)
[2018-04-18 04:56:42,709]:  63  INFO    Submitted one argument              Greeting.GetGreetingWhisOneArg.getGreeting(Greeting.GetGreetingWhisOneArg.java:10)
[2018-04-18 04:56:42,717]:  71  INFO    Timezone is UTC                     Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:46)
[2018-04-18 04:56:42,718]:  72  INFO    Get time is done: 1                 Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:53)
[2018-04-18 04:56:42,719]:  73  INFO    Town = New York; Time = 1           Greeting.GetGreetingWhisOneArg.getGreeting(Greeting.GetGreetingWhisOneArg.java:14)
[2018-04-18 04:56:42,720]:  74  INFO    Get system locale is done: ru       Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:31)
[2018-04-18 04:56:42,721]:  75  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:59)
[2018-04-18 04:56:42,730]:  84  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:65)
[2018-04-18 04:56:42,731]:  85  INFO    Submitted one argument              Greeting.GetGreetingWhisOneArg.getGreeting(Greeting.GetGreetingWhisOneArg.java:10)
[2018-04-18 04:56:42,732]:  86  INFO    Timezone is UTC                     Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:46)
[2018-04-18 04:56:42,733]:  87  INFO    Get time is done: 1                 Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:53)
[2018-04-18 04:56:42,734]:  88  INFO    Town = New York; Time = 1           Greeting.GetGreetingWhisOneArg.getGreeting(Greeting.GetGreetingWhisOneArg.java:14)
[2018-04-18 04:56:42,734]:  88  INFO    Get system locale is done: ru       Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:31)
[2018-04-18 04:56:42,735]:  89  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:59)
[2018-04-18 04:56:42,737]:  91  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:65)
[2018-04-18 04:56:42,738]:  92  INFO    Get time is done: 4                 Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:53)
[2018-04-18 04:57:40,000]:   0  INFO    Get time is done: 11                Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:53)
[2018-04-18 04:59:24,241]:   0  INFO    Get time is done: 11                Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:53)
[2018-04-18 05:00:31,746]:   1  INFO    Get time is done: 12                Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:53)
[2018-04-18 05:00:31,791]:  46  INFO    Get time is done: 2                 Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:53)
[2018-04-18 05:01:14,724]:   0  INFO    Get time is done: 12                Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:53)
[2018-04-18 05:01:14,756]:  32  INFO    Get time is done: 2                 Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:53)
[2018-04-18 05:05:37,626]:   1  INFO    Timezone is changed: Europe/Moscow  Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:42)
[2018-04-18 05:05:37,648]:  23  INFO    Get time is done: 5                 Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:53)
[2018-04-18 05:05:37,649]:  24  INFO    Submitted one argument              Greeting.GetGreetingWhisOneArg.getGreeting(Greeting.GetGreetingWhisOneArg.java:10)
[2018-04-18 05:05:37,650]:  25  INFO    Timezone is changed: Europe/Moscow  Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:42)
[2018-04-18 05:05:37,654]:  29  INFO    Get time is done: 5                 Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:53)
[2018-04-18 05:05:37,655]:  30  INFO    Town = Moscow; Time = 5             Greeting.GetGreetingWhisOneArg.getGreeting(Greeting.GetGreetingWhisOneArg.java:14)
[2018-04-18 05:05:37,656]:  31  INFO    Get system locale is done: ru       Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:31)
[2018-04-18 05:05:37,658]:  33  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:59)
[2018-04-18 05:05:37,662]:  37  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:65)
[2018-04-18 05:05:37,664]:  39  INFO    Submitted one argument              Greeting.GetGreetingWhisOneArg.getGreeting(Greeting.GetGreetingWhisOneArg.java:10)
[2018-04-18 05:05:37,666]:  41  INFO    Timezone is changed: Europe/Moscow  Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:42)
[2018-04-18 05:05:37,667]:  42  INFO    Get time is done: 5                 Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:53)
[2018-04-18 05:05:37,668]:  43  INFO    Town = Moscow; Time = 5             Greeting.GetGreetingWhisOneArg.getGreeting(Greeting.GetGreetingWhisOneArg.java:14)
[2018-04-18 05:05:37,669]:  44  INFO    Get system locale is done: ru       Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:31)
[2018-04-18 05:05:37,670]:  45  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:59)
[2018-04-18 05:05:37,672]:  47  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:65)
[2018-04-18 05:05:37,679]:  54  INFO    Get time is done: 2                 Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:53)
[2018-04-18 05:05:37,680]:  55  INFO    Submitted one argument              Greeting.GetGreetingWhisOneArg.getGreeting(Greeting.GetGreetingWhisOneArg.java:10)
[2018-04-18 05:05:37,687]:  62  INFO    Timezone is UTC                     Greeting.GetGreeting.getTimeZoneInTown(Greeting.GetGreeting.java:46)
[2018-04-18 05:05:37,689]:  64  INFO    Get time is done: 2                 Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:53)
